status_id,status_published,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
725980084255106_839568749562905,3/27/2018 7:10,video,1391,1282,594,995,281,103,7,0,5
725980084255106_839101409609639,3/26/2018 9:30,video,171,3,22,170,1,0,0,0,0
725980084255106_839080729611707,3/26/2018 9:02,video,101,2,10,100,1,0,0,0,0
725980084255106_839027146283732,3/26/2018 7:55,video,1874,2478,586,1380,394,6,76,17,1
725980084255106_839002896286157,3/26/2018 7:28,video,253,0,51,250,3,0,0,0,0
725980084255106_838993039620476,3/26/2018 7:17,video,1397,771,695,765,485,139,4,1,3
725980084255106_838416319678148,3/25/2018 4:00,photo,660,14,3,658,1,1,0,0,0
725980084255106_838415599678220,3/25/2018 3:59,status,234,10,0,231,3,0,0,0,0
725980084255106_838382616348185,3/25/2018 2:35,photo,392,133,2,391,1,0,0,0,0
725980084255106_838382183014895,3/25/2018 2:34,photo,417,151,3,415,2,0,0,0,0
725980084255106_838381506348296,3/25/2018 2:33,photo,231,130,0,230,1,0,0,0,0
725980084255106_838380883015025,3/25/2018 2:31,photo,143,48,1,137,4,2,0,0,0
725980084255106_838379826348464,3/25/2018 2:29,photo,146,34,0,144,2,0,0,0,0
725980084255106_838378943015219,3/25/2018 2:27,photo,237,117,1,236,1,0,0,0,0
725980084255106_838377093015404,3/25/2018 2:23,status,403,158,0,401,2,0,0,0,0
725980084255106_837486319771148,3/23/2018 9:07,video,225,1,31,222,2,0,0,0,1
725980084255106_837481999771580,3/23/2018 9:00,video,83,0,1,81,2,0,0,0,0
725980084255106_837423079777472,3/23/2018 7:48,video,1927,1586,603,1409,390,105,18,3,2
725980084255106_836903893162724,3/22/2018 9:22,video,160,1,16,158,1,0,1,0,0
725980084255106_836854643167649,3/22/2018 8:10,video,227,3,22,227,0,0,0,0,0
725980084255106_836844103168703,3/22/2018 7:54,video,113,2,13,113,0,0,0,0,0
725980084255106_836814979838282,3/22/2018 7:17,video,2033,1961,699,1512,421,43,17,37,3
725980084255106_836725009847279,3/22/2018 2:17,status,661,34,0,651,3,6,0,0,1
725980084255106_836244516561995,3/21/2018 8:12,video,317,1,53,315,1,1,0,0,0
725980084255106_836212999898480,3/21/2018 7:34,video,1712,1438,489,1262,304,122,15,1,8
725980084255106_835497449970035,3/20/2018 1:36,photo,2101,116,13,2058,14,29,0,0,0
725980084255106_833992460120534,3/17/2018 7:31,video,1909,1566,607,1645,239,10,13,1,1
725980084255106_833490950170685,3/16/2018 8:45,video,272,0,29,271,1,0,0,0,0
725980084255106_833486513504462,3/16/2018 8:44,video,1168,1245,358,906,162,5,91,1,3
725980084255106_833456926840754,3/16/2018 7:59,video,325,0,38,320,2,2,1,0,0
725980084255106_833424033510710,3/16/2018 7:16,video,1988,1827,628,1464,460,49,10,3,2
725980084255106_833423383510775,3/16/2018 7:14,status,284,22,2,281,1,2,0,0,0
725980084255106_833421396844307,3/16/2018 7:07,status,305,19,0,300,3,2,0,0,0
725980084255106_832711370248643,3/14/2018 21:20,status,482,24,0,478,2,2,0,0,0
725980084255106_832711143581999,3/14/2018 21:19,status,331,6,0,327,1,3,0,0,0
725980084255106_832710460248734,3/14/2018 21:17,status,122,1,0,119,3,0,0,0,0
725980084255106_831900963663017,3/13/2018 8:48,status,275,7,1,275,0,0,0,0,0
725980084255106_831875186998928,3/13/2018 8:22,video,211,0,19,209,1,1,0,0,0
725980084255106_831864187000028,3/13/2018 8:08,video,69,0,4,68,1,0,0,0,0
725980084255106_831850927001354,3/13/2018 7:49,video,51,1,6,50,1,0,0,0,0
725980084255106_831828783670235,3/13/2018 7:20,video,99,0,11,98,1,0,0,0,0
725980084255106_831816667004780,3/13/2018 7:07,video,2639,1625,675,1753,657,68,157,0,4
725980084255106_831732777013169,3/13/2018 4:02,status,635,25,1,626,7,2,0,0,0
725980084255106_831646177021829,3/13/2018 0:39,photo,1491,66,14,1463,9,18,1,0,0
725980084255106_831061300413650,03-11-18 22:25,photo,188,1,2,186,2,0,0,0,0
725980084255106_831056807080766,03-11-18 22:24,photo,598,28,14,594,2,2,0,0,0
725980084255106_829081050611675,03-08-18 3:28,photo,744,80,10,737,1,6,0,0,0
725980084255106_829056053947508,03-08-18 2:04,photo,580,34,6,572,4,4,0,0,0
725980084255106_829055070614273,03-08-18 1:48,status,685,54,0,679,2,4,0,0,0
725980084255106_829035553949558,03-08-18 1:10,status,1905,1186,2,1876,7,22,0,0,0
725980084255106_828051210714659,03-06-18 5:29,status,1288,97,2,1270,7,8,0,2,1
725980084255106_826868067499640,03-04-18 0:40,status,926,51,6,916,6,4,0,0,0
725980084255106_824531671066613,2/27/2018 23:10,status,1393,327,36,1374,7,11,1,0,0
725980084255106_824100531109727,2/27/2018 7:11,status,330,14,4,324,4,2,0,0,0
725980084255106_822109934642120,2/24/2018 0:10,status,679,64,1,664,0,3,1,11,0
725980084255106_821715704681543,2/23/2018 10:15,status,648,67,4,637,7,4,0,0,0
725980084255106_821310368055410,2/22/2018 21:25,status,2383,507,18,2293,25,65,0,0,0
725980084255106_820255704827543,2/21/2018 3:50,photo,770,31,2,755,6,9,0,0,0
725980084255106_816810381838742,2/15/2018 9:29,photo,812,67,2,806,0,4,0,2,0
725980084255106_816480201871760,2/14/2018 20:34,photo,2149,193,12,2092,18,38,1,0,0
725980084255106_810790982440682,02-04-18 5:32,photo,1145,51,7,1125,4,16,0,0,0
725980084255106_810717109114736,02-04-18 1:06,status,1130,91,4,1106,9,15,0,0,0
725980084255106_809754015877712,02-02-18 5:37,status,555,35,1,553,2,0,0,0,0
725980084255106_806542206198893,1/27/2018 6:21,status,596,23,7,588,6,2,0,0,0
725980084255106_806005012919279,1/26/2018 6:04,status,1027,146,7,996,8,19,1,3,0
725980084255106_804004369786010,1/22/2018 10:01,status,1296,240,6,1274,13,9,0,0,0
725980084255106_796886907164423,01-08-18 6:37,photo,498,36,6,496,2,0,0,0,0
725980084255106_788349121351535,12/21/2017 0:27,status,931,60,6,914,7,10,0,0,0
725980084255106_788000544719726,12/20/2017 8:00,photo,484,25,1,481,3,0,0,0,0
725980084255106_765812196938561,11-05-17 9:26,photo,612,73,1,605,4,3,0,0,0
725980084255106_750913731761741,10-03-17 20:21,photo,423,73,1,417,3,2,0,0,1
725980084255106_746697512183363,9/24/2017 5:09,status,222,29,0,217,1,1,0,3,0
725980084255106_746693165517131,9/24/2017 5:00,status,143,12,0,143,0,0,0,0,0
725980084255106_746692178850563,9/24/2017 4:56,status,79,20,0,79,0,0,0,0,0
725980084255106_746691978850583,9/24/2017 4:55,status,111,13,1,111,0,0,0,0,0
725980084255106_746230472230067,9/23/2017 6:29,status,285,67,1,283,1,1,0,0,0
725980084255106_745748138944967,9/22/2017 5:32,photo,586,61,19,580,5,0,1,0,0
725980084255106_744833515703096,9/20/2017 5:54,photo,383,28,10,377,6,0,0,0,0
725980084255106_743488792504235,9/17/2017 6:11,photo,279,56,9,279,0,0,0,0,0
725980084255106_742985535887894,9/16/2017 5:29,photo,317,35,7,317,0,0,0,0,0
725980084255106_742554802597634,9/15/2017 5:24,photo,133,42,5,129,4,0,0,0,0
725980084255106_742073919312389,9/14/2017 5:09,photo,369,100,4,366,0,3,0,0,0
725980084255106_741664556019992,9/13/2017 8:45,status,133,11,0,132,0,1,0,0,0
725980084255106_741542329365548,9/13/2017 2:44,photo,517,105,2,502,8,7,0,0,0
725980084255106_740752239444557,09-11-17 4:12,photo,396,28,0,390,3,3,0,0,0
725980084255106_740302199489561,09-10-17 3:24,photo,431,75,0,418,4,9,0,0,0
725980084255106_740296152823499,09-10-17 3:07,status,265,82,0,256,1,0,0,8,0
725980084255106_739426806243767,09-08-17 6:14,photo,329,46,7,329,0,0,0,0,0
725980084255106_739366516249796,09-08-17 2:46,photo,439,59,1,436,1,2,0,0,0
725980084255106_738444069675374,09-06-17 5:36,photo,337,57,13,336,1,0,0,0,0
725980084255106_737710946415353,09-04-17 9:34,status,145,26,0,137,1,0,0,7,0
725980084255106_737706283082486,09-04-17 9:23,photo,115,24,0,114,1,0,0,0,0
725980084255106_737592216427226,09-04-17 3:07,status,100,54,0,94,0,1,0,1,4
725980084255106_737589933094121,09-04-17 2:55,status,134,26,0,131,0,1,0,2,0
725980084255106_737526316433816,09-03-17 22:59,status,87,28,0,86,0,0,0,1,0
725980084255106_737512979768483,09-03-17 22:04,status,120,55,1,120,0,0,0,0,0
725980084255106_737481286438319,09-03-17 20:28,link,120,26,0,120,0,0,0,0,0
725980084255106_737145319805249,09-03-17 6:30,photo,237,32,3,233,3,1,0,0,0
725980084255106_737119709807810,09-03-17 4:52,status,128,20,0,125,3,0,0,0,0
725980084255106_737119509807830,09-03-17 4:51,status,78,10,0,78,0,0,0,0,0
725980084255106_737037699816011,09-02-17 23:06,status,114,17,0,113,1,0,0,0,0
725980084255106_736854049834376,09-02-17 11:44,link,93,30,0,92,1,0,0,0,0
725980084255106_736653443187770,09-02-17 4:16,photo,119,17,1,117,2,0,0,0,0
725980084255106_736595059860275,09-01-17 23:46,status,58,6,0,58,0,0,0,0,0
725980084255106_736413316545116,09-01-17 12:07,link,21,4,0,21,0,0,0,0,0
725980084255106_736212056565242,09-01-17 5:38,status,46,0,0,46,0,0,0,0,0
725980084255106_736177613235353,09-01-17 4:33,photo,170,18,0,161,3,6,0,0,0
725980084255106_736143006572147,09-01-17 2:36,photo,44,2,1,42,0,2,0,0,0
725980084255106_736114496574998,09-01-17 0:06,status,36,2,0,36,0,0,0,0,0
725980084255106_736080993245015,8/31/2017 21:55,status,140,20,0,136,3,1,0,0,0
725980084255106_735904973262617,8/31/2017 11:28,status,128,14,0,128,0,0,0,0,0
614855718638584_855501374574016,6/13/2018 1:12,photo,2,0,0,2,0,0,0,0,0
614855718638584_855485821242238,6/13/2018 0:59,video,27,0,18,27,0,0,0,0,0
614855718638584_855483231242497,6/13/2018 0:58,video,97,177,210,48,49,0,0,0,0
614855718638584_855390184585135,06-12-18 23:15,photo,2,4,0,2,0,0,0,0,0
614855718638584_855371591253661,06-12-18 22:55,photo,9,0,1,9,0,0,0,0,0
614855718638584_855349864589167,06-12-18 22:34,photo,19,1,1,19,0,0,0,0,0
614855718638584_855328094591344,06-12-18 22:16,video,32,0,12,32,0,0,0,0,0
614855718638584_854111134713040,06-12-18 8:10,photo,25,0,0,24,0,1,0,0,0
614855718638584_854091668048320,06-12-18 7:54,photo,31,0,1,31,0,0,0,0,0
614855718638584_854059261384894,06-12-18 7:27,photo,25,0,0,25,0,0,0,0,0
614855718638584_854041884719965,06-12-18 7:14,photo,18,0,0,18,0,0,0,0,0
614855718638584_854026948054792,06-12-18 7:01,video,33,0,6,33,0,0,0,0,0
614855718638584_854021308055356,06-12-18 6:58,video,156,593,210,95,56,2,3,0,0
614855718638584_853871868070300,06-12-18 3:22,video,16,0,4,16,0,0,0,0,0
614855718638584_853833711407449,06-12-18 2:36,photo,41,1,0,40,0,1,0,0,0
614855718638584_853815621409258,06-12-18 2:17,photo,38,1,0,38,0,0,0,0,0
614855718638584_853808434743310,06-12-18 2:09,video,20,0,1,20,0,0,0,0,0
614855718638584_853805434743610,06-12-18 2:07,video,99,361,87,80,17,0,2,0,0
614855718638584_853788601411960,06-12-18 1:47,photo,29,3,0,29,0,0,0,0,0
614855718638584_853774554746698,06-12-18 1:31,photo,22,0,0,22,0,0,0,0,0
614855718638584_853759651414855,06-12-18 1:16,photo,13,0,0,13,0,0,0,0,0
614855718638584_853747008082786,06-12-18 1:03,video,29,0,3,29,0,0,0,0,0
614855718638584_853742228083264,06-12-18 1:01,video,182,356,229,109,72,0,1,0,0
614855718638584_853691438088343,06-11-18 23:46,photo,12,0,0,12,0,0,0,0,0
614855718638584_853677934756360,06-11-18 23:24,photo,12,0,0,12,0,0,0,0,0
614855718638584_853674648090022,06-11-18 23:20,photo,9,0,0,9,0,0,0,0,0
614855718638584_853659371424883,06-11-18 23:00,photo,11,0,0,11,0,0,0,0,0
614855718638584_853655058091981,06-11-18 22:53,photo,8,0,0,8,0,0,0,0,0
614855718638584_853645611426259,06-11-18 22:41,photo,23,2,0,23,0,0,0,0,0
614855718638584_853637514760402,06-11-18 22:31,video,16,0,4,16,0,0,0,0,0
614855718638584_853627944761359,06-11-18 22:17,video,13,1,0,13,0,0,0,0,0
614855718638584_853020998155387,06-11-18 8:06,photo,19,0,0,19,0,0,0,0,0
614855718638584_852998664824287,06-11-18 7:47,photo,26,0,0,26,0,0,0,0,0
614855718638584_852979681492852,06-11-18 7:31,photo,27,1,0,27,0,0,0,0,0
614855718638584_852962078161279,06-11-18 7:15,photo,14,0,0,14,0,0,0,0,0
614855718638584_852953831495437,06-11-18 7:07,video,64,0,13,64,0,0,0,0,0
614855718638584_852950484829105,06-11-18 7:04,video,154,455,199,98,53,0,3,0,0
614855718638584_852814964842657,06-11-18 3:50,photo,20,1,0,20,0,0,0,0,0
614855718638584_852810178176469,06-11-18 3:43,video,19,0,0,19,0,0,0,0,0
614855718638584_852780071512813,06-11-18 3:01,photo,19,0,0,19,0,0,0,0,0
614855718638584_852760998181387,06-11-18 2:40,photo,10,0,0,10,0,0,0,0,0
614855718638584_852743938183093,06-11-18 2:21,photo,9,2,0,9,0,0,0,0,0
614855718638584_852731221517698,06-11-18 2:08,photo,15,0,0,15,0,0,0,0,0
614855718638584_852708188186668,06-11-18 1:44,photo,31,0,0,31,0,0,0,0,0
614855718638584_852692161521604,06-11-18 1:27,photo,23,2,0,23,0,0,0,0,0
614855718638584_852685714855582,06-11-18 1:20,video,50,0,13,49,1,0,0,0,0
614855718638584_852682288189258,06-11-18 1:18,video,259,695,263,151,106,0,2,0,0
614855718638584_852602091530611,06-10-18 23:17,photo,25,0,0,25,0,0,0,0,0
614855718638584_852587914865362,06-10-18 22:55,photo,18,0,0,18,0,0,0,0,0
614855718638584_852581208199366,06-10-18 22:47,photo,26,0,0,26,0,0,0,0,0
614855718638584_852567864867367,06-10-18 22:28,photo,29,1,0,29,0,0,0,0,0
614855718638584_852561908201296,06-10-18 22:19,video,59,0,7,59,0,0,0,0,0
614855718638584_851937614930392,06-10-18 8:04,photo,19,0,0,19,0,0,0,0,0
614855718638584_851896584934495,06-10-18 7:27,photo,35,0,0,35,0,0,0,0,0
614855718638584_851875128269974,06-10-18 7:07,photo,14,0,0,14,0,0,0,0,0
614855718638584_851866374937516,06-10-18 6:59,video,23,0,7,23,0,0,0,0,0
614855718638584_851840274940126,06-10-18 6:58,video,63,84,92,45,17,1,0,0,0
614855718638584_851666554957498,06-10-18 2:30,photo,27,0,0,27,0,0,0,0,0
614855718638584_851646224959531,06-10-18 2:09,photo,17,0,0,17,0,0,0,0,0
614855718638584_851626201628200,06-10-18 1:48,photo,14,1,0,14,0,0,0,0,0
614855718638584_851603014963852,06-10-18 1:23,photo,12,0,0,12,0,0,0,0,0
614855718638584_851590108298476,06-10-18 1:10,photo,32,0,1,32,0,0,0,0,0
614855718638584_851583838299103,06-10-18 1:03,video,37,0,6,37,0,0,0,0,0
614855718638584_851581351632685,06-10-18 1:02,video,146,303,221,73,69,2,1,0,1
614855718638584_851478388309648,06-09-18 22:50,photo,40,1,0,40,0,0,0,0,0
614855718638584_851457784978375,06-09-18 22:26,photo,20,0,0,19,1,0,0,0,0
614855718638584_851436491647171,06-09-18 22:02,photo,20,0,0,20,0,0,0,0,0
614855718638584_851428551647965,06-09-18 21:51,video,50,0,5,49,1,0,0,0,0
614855718638584_850826315041522,06-09-18 8:07,photo,19,0,1,19,0,0,0,0,0
614855718638584_850794075044746,06-09-18 7:39,photo,46,0,0,46,0,0,0,0,0
614855718638584_850777618379725,06-09-18 7:26,photo,26,0,0,26,0,0,0,0,0
614855718638584_850760228381464,06-09-18 7:11,photo,14,0,0,14,0,0,0,0,0
614855718638584_850751348382352,06-09-18 7:03,video,55,0,13,55,0,0,0,0,0
614855718638584_850748395049314,06-09-18 7:02,video,162,418,163,108,49,1,4,0,0
614855718638584_850586045065549,06-09-18 3:19,photo,10,0,0,9,1,0,0,0,0
614855718638584_850575975066556,06-09-18 3:07,video,26,0,13,26,0,0,0,0,0
614855718638584_850551731735647,06-09-18 2:41,photo,11,0,0,11,0,0,0,0,0
614855718638584_850523358405151,06-09-18 2:14,photo,18,0,0,18,0,0,0,0,0
614855718638584_850512775072876,06-09-18 2:03,photo,12,1,0,12,0,0,0,0,0
614855718638584_850490085075145,06-09-18 1:41,photo,35,2,0,35,0,0,0,0,0
614855718638584_850470818410405,06-09-18 1:22,photo,14,0,0,14,0,0,0,0,0
614855718638584_850459611744859,06-09-18 1:12,video,63,0,15,63,0,0,0,0,0
614855718638584_850456998411787,06-09-18 1:11,video,184,530,224,101,80,0,1,1,1
614855718638584_850362261754594,06-08-18 23:14,photo,28,0,0,27,1,0,0,0,0
614855718638584_850338681756952,06-08-18 22:48,photo,24,0,0,24,0,0,0,0,0
614855718638584_850317785092375,06-08-18 22:25,photo,33,0,0,33,0,0,0,0,0
614855718638584_850294175094736,06-08-18 22:04,photo,17,0,0,16,1,0,0,0,0
614855718638584_850279055096248,06-08-18 21:50,video,58,0,14,58,0,0,0,0,0
614855718638584_849593741831446,06-08-18 8:01,photo,33,0,0,33,0,0,0,0,0
614855718638584_849577721833048,06-08-18 7:46,photo,39,0,0,39,0,0,0,0,0
614855718638584_849564348501052,06-08-18 7:32,photo,11,1,0,11,0,0,0,0,0
614855718638584_849543755169778,06-08-18 7:12,photo,16,0,0,16,0,0,0,0,0
614855718638584_849533951837425,06-08-18 7:03,video,63,0,9,63,0,0,0,0,0
614855718638584_849533481837472,06-08-18 7:02,video,6,0,2,6,0,0,0,0,0
614855718638584_849525358504951,06-08-18 7:01,video,196,637,223,111,81,1,2,1,0
614855718638584_849331308524356,06-08-18 2:24,photo,31,0,1,31,0,0,0,0,0
614855718638584_849318975192256,06-08-18 2:10,photo,40,1,0,40,0,0,0,0,0
614855718638584_849291938528293,06-08-18 1:40,photo,22,3,1,22,0,0,0,0,0
614855718638584_849281168529370,06-08-18 1:28,photo,25,0,0,24,0,1,0,0,0
614855718638584_849265218530965,06-08-18 1:11,photo,25,0,1,25,0,0,0,0,0
614855718638584_849257411865079,06-08-18 1:02,video,36,0,5,36,0,0,0,0,0
614855718638584_849254781865342,06-08-18 1:01,video,162,401,213,83,78,1,0,0,0
614855718638584_849191728538314,06-07-18 23:30,photo,25,0,0,24,1,0,0,0,0
614855718638584_849179631872857,06-07-18 23:14,photo,14,1,0,14,0,0,0,0,0
614855718638584_849158781874942,06-07-18 22:50,photo,52,1,1,52,0,0,0,0,0
614855718638584_849124951878325,06-07-18 22:09,photo,26,0,0,26,0,0,0,0,0
614855718638584_849117991879021,06-07-18 22:00,video,36,0,15,36,0,0,0,0,0
614855718638584_848528628604624,06-07-18 8:01,photo,10,0,0,10,0,0,0,0,0
614855718638584_848510258606461,06-07-18 7:44,photo,15,1,0,15,0,0,0,0,0
614855718638584_848477755276378,06-07-18 7:15,photo,16,0,0,16,0,0,0,0,0
614855718638584_848469131943907,06-07-18 7:06,photo,16,3,0,15,1,0,0,0,0
614855718638584_848458515278302,06-07-18 6:56,video,31,0,1,31,0,0,0,0,0
614855718638584_848455638611923,06-07-18 6:55,video,181,506,211,124,52,2,2,1,0
614855718638584_848453758612111,06-07-18 6:52,video,1,0,0,1,0,0,0,0,0
614855718638584_848448325279321,06-07-18 6:50,video,42,40,30,37,5,0,0,0,0
614855718638584_848270658630421,06-07-18 2:25,photo,37,2,0,36,1,0,0,0,0
614855718638584_848258378631649,06-07-18 2:11,photo,26,2,0,26,0,0,0,0,0
614855718638584_848244848633002,06-07-18 1:56,photo,32,0,0,32,0,0,0,0,0
614855718638584_848240425300111,06-07-18 1:51,photo,17,2,1,16,1,0,0,0,0
614855718638584_848224001968420,06-07-18 1:33,photo,19,1,0,19,0,0,0,0,0
614855718638584_848212181969602,06-07-18 1:19,photo,18,0,0,18,0,0,0,0,0
614855718638584_848201225304031,06-07-18 1:07,video,51,0,13,51,0,0,0,0,0
614855718638584_848200965304057,06-07-18 1:06,video,4,0,1,4,0,0,0,0,0
614855718638584_848197868637700,06-07-18 1:04,video,174,512,201,83,88,1,2,0,0
614855718638584_848102925313861,06-06-18 22:32,photo,38,2,0,38,0,0,0,0,0
614855718638584_848094948647992,06-06-18 22:22,photo,29,0,0,29,0,0,0,0,0
614855718638584_848080528649434,06-06-18 22:06,photo,32,1,0,32,0,0,0,0,0
614855718638584_847483425375811,06-06-18 7:42,photo,22,0,0,22,0,0,0,0,0
614855718638584_847452352045585,06-06-18 7:14,photo,13,1,3,13,0,0,0,0,0
614855718638584_847442928713194,06-06-18 7:06,video,24,0,3,24,0,0,0,0,0
614855718638584_847437148713772,06-06-18 7:00,video,78,209,132,64,14,0,0,0,0
614855718638584_847300975394056,06-06-18 3:41,photo,26,0,0,26,0,0,0,0,0
614855718638584_847294372061383,06-06-18 3:30,video,23,0,5,23,0,0,0,0,0
614855718638584_847233782067442,06-06-18 2:13,photo,23,1,0,23,0,0,0,0,0
614855718638584_847213265402827,06-06-18 1:47,photo,19,0,0,19,0,0,0,0,0
614855718638584_847202698737217,06-06-18 1:34,photo,11,0,0,11,0,0,0,0,0
614855718638584_847193868738100,06-06-18 1:24,photo,3,0,0,3,0,0,0,0,0
614855718638584_847181712072649,06-06-18 1:10,video,26,0,5,26,0,0,0,0,0
614855718638584_847178245406329,06-06-18 1:08,video,115,259,153,52,58,0,5,0,0
614855718638584_847089118748575,06-05-18 22:46,photo,40,1,1,40,0,0,0,0,0
614855718638584_847075428749944,06-05-18 22:28,photo,17,0,0,17,0,0,0,0,0
614855718638584_847065552084265,06-05-18 22:13,photo,32,2,0,31,1,0,0,0,0
614855718638584_847057118751775,06-05-18 22:00,photo,12,0,0,12,0,0,0,0,0
614855718638584_847047255419428,06-05-18 21:45,video,46,0,13,46,0,0,0,0,0
614855718638584_846494485474705,06-05-18 8:10,photo,20,1,0,20,0,0,0,0,0
614855718638584_846481795475974,06-05-18 8:00,photo,13,0,0,13,0,0,0,0,0
614855718638584_846448405479313,06-05-18 7:29,photo,29,0,1,29,0,0,0,0,0
614855718638584_846439258813561,06-05-18 7:18,photo,35,0,1,35,0,0,0,0,0
614855718638584_846427728814714,06-05-18 7:07,video,58,0,19,58,0,0,0,0,0
614855718638584_846419982148822,06-05-18 7:05,video,172,555,240,121,49,1,1,0,0
614855718638584_846212492169571,06-05-18 1:54,photo,24,0,0,24,0,0,0,0,0
614855718638584_846200305504123,06-05-18 1:41,photo,21,1,2,21,0,0,0,0,0
614855718638584_846182945505859,06-05-18 1:20,photo,15,0,0,15,0,0,0,0,0
614855718638584_846173948840092,06-05-18 1:10,video,38,0,9,38,0,0,0,0,0
614855718638584_846171215507032,06-05-18 1:09,video,156,482,189,98,55,2,1,0,0
614855718638584_846102855513868,06-04-18 23:04,photo,17,1,0,17,0,0,0,0,0
614855718638584_846082972182523,06-04-18 22:25,photo,32,0,0,32,0,0,0,0,0
614855718638584_846070285517125,06-04-18 22:01,photo,25,1,0,25,0,0,0,0,0
614855718638584_846060788851408,06-04-18 21:45,video,64,0,13,63,0,1,0,0,0
614855718638584_845505918906895,06-04-18 8:12,photo,42,2,1,42,0,0,0,0,0
614855718638584_845487582242062,06-04-18 7:56,photo,22,1,0,22,0,0,0,0,0
614855718638584_845461625577991,06-04-18 7:33,photo,24,0,0,24,0,0,0,0,0
614855718638584_845439955580158,06-04-18 7:13,photo,12,0,0,12,0,0,0,0,0
614855718638584_845429758914511,06-04-18 7:03,video,60,0,5,60,0,0,0,0,0
614855718638584_845425575581596,06-04-18 7:00,video,156,458,272,115,38,1,2,0,0
